CustomerID	Country	City	State	PostalCode	Region
13058	UnitedStates	Henderson	Kentucky	42420	South
13059	UnitedStates	Henderson	Kentucky	42420	South
13060	UnitedStates	GreenBay	Wisconsin	54302	Central
13061	UnitedStates	Tucson	Arizona	85705	West
13062	UnitedStates	Springfield	Ohio	45503	East
13063	UnitedStates	FortWorth	Texas	76106	Central
13064	UnitedStates	FortWorth	Texas	76106	Central
13065	UnitedStates	FortWorth	Texas	76106	Central
13066	UnitedStates	NewYorkCity	NewYork	10035	East
13067	UnitedStates	NewYorkCity	NewYork	10035	East
13068	UnitedStates	Chicago	Illinois	60653	Central
13069	UnitedStates	Chicago	Illinois	60653	Central
13070	UnitedStates	Chicago	Illinois	60653	Central
13071	UnitedStates	SanFrancisco	California	94110	West
13072	UnitedStates	Jacksonville	Florida	32216	South
13073	UnitedStates	Houston	Texas	77070	Central
13074	UnitedStates	Anaheim	California	92804	West
13075	UnitedStates	Wilmington	NorthCarolina	28403	South
13076	UnitedStates	LosAngeles	California	90045	West
13077	UnitedStates	LosAngeles	California	90045	West
13078	UnitedStates	LosAngeles	California	90045	West
13079	UnitedStates	SanFrancisco	California	94110	West
13080	UnitedStates	SanFrancisco	California	94110	West
13081	UnitedStates	Tampa	Florida	33614	South
13082	UnitedStates	Tampa	Florida	33614	South
13083	UnitedStates	Seattle	Washington	98105	West
13084	UnitedStates	Seattle	Washington	98105	West
13085	UnitedStates	LosAngeles	California	90008	West
13086	UnitedStates	Seattle	Washington	98105	West
13087	UnitedStates	Seattle	Washington	98105	West
13088	UnitedStates	Seattle	Washington	98105	West
13089	UnitedStates	Seattle	Washington	98105	West
13090	UnitedStates	NewYorkCity	NewYork	10024	East
13091	UnitedStates	NewYorkCity	NewYork	10024	East
13092	UnitedStates	NewYorkCity	NewYork	10024	East
13093	UnitedStates	NewYorkCity	NewYork	10024	East
13094	UnitedStates	Marysville	Washington	98270	West
13095	UnitedStates	LongBeach	California	90805	West
13096	UnitedStates	LongBeach	California	90805	West
13097	UnitedStates	LongBeach	California	90805	West
13098	UnitedStates	Chicago	Illinois	60610	Central
13099	UnitedStates	Chicago	Illinois	60610	Central
13100	UnitedStates	LosAngeles	California	90004	West
13101	UnitedStates	Denver	Colorado	80219	West
13102	UnitedStates	Denver	Colorado	80219	West
13103	UnitedStates	Denver	Colorado	80219	West
13104	UnitedStates	Denver	Colorado	80219	West
13105	UnitedStates	Denver	Colorado	80219	West
13106	UnitedStates	Richmond	Kentucky	40475	South
13107	UnitedStates	Richmond	Kentucky	40475	South
13108	UnitedStates	Salem	Oregon	97301	West
13109	UnitedStates	Salem	Oregon	97301	West
13110	UnitedStates	Salem	Oregon	97301	West
13111	UnitedStates	Salem	Oregon	97301	West
13112	UnitedStates	Laredo	Texas	78041	Central
13113	UnitedStates	Laredo	Texas	78041	Central
13114	UnitedStates	SanDiego	California	92024	West
13115	UnitedStates	SanDiego	California	92024	West
13116	UnitedStates	SanDiego	California	92024	West
13117	UnitedStates	SanDiego	California	92024	West
13118	UnitedStates	Philadelphia	Pennsylvania	19134	East
13119	UnitedStates	Philadelphia	Pennsylvania	19120	East
13120	UnitedStates	Philadelphia	Pennsylvania	19120	East
13121	UnitedStates	Philadelphia	Pennsylvania	19120	East
13122	UnitedStates	Tampa	Florida	33614	South
13123	UnitedStates	Tampa	Florida	33614	South
13124	UnitedStates	Tampa	Florida	33614	South
13125	UnitedStates	Tampa	Florida	33614	South
13126	UnitedStates	Tampa	Florida	33614	South
13127	UnitedStates	Philadelphia	Pennsylvania	19134	East
13128	UnitedStates	Philadelphia	Pennsylvania	19134	East
13129	UnitedStates	Philadelphia	Pennsylvania	19134	East
13130	UnitedStates	Dallas	Texas	75217	Central
13131	UnitedStates	Dallas	Texas	75217	Central
13132	UnitedStates	Philadelphia	Pennsylvania	19143	East
13133	UnitedStates	Philadelphia	Pennsylvania	19143	East
13134	UnitedStates	GroveCity	Ohio	43123	East
13135	UnitedStates	GroveCity	Ohio	43123	East
13136	UnitedStates	NewYorkCity	NewYork	10011	East
13137	UnitedStates	NewYorkCity	NewYork	10011	East
13138	UnitedStates	NewYorkCity	NewYork	10011	East
13139	UnitedStates	NewYorkCity	NewYork	10011	East
13140	UnitedStates	NewYorkCity	NewYork	10011	East
13141	UnitedStates	Chicago	Illinois	60610	Central
13142	UnitedStates	Dearborn	Michigan	48126	Central
13143	UnitedStates	Dearborn	Michigan	48126	Central
13144	UnitedStates	Dearborn	Michigan	48126	Central
13145	UnitedStates	Dearborn	Michigan	48126	Central
13146	UnitedStates	NewYorkCity	NewYork	10009	East
13147	UnitedStates	Seattle	Washington	98115	West
13148	UnitedStates	SanFrancisco	California	94122	West
13149	UnitedStates	SanFrancisco	California	94122	West
13150	UnitedStates	Aurora	Colorado	80013	West
13151	UnitedStates	Aurora	Colorado	80013	West
13152	UnitedStates	Aurora	Colorado	80013	West
13153	UnitedStates	Miami	Florida	33180	South
13154	UnitedStates	Miami	Florida	33180	South
13155	UnitedStates	WarnerRobins	Georgia	31088	South
13156	UnitedStates	Aurora	Colorado	80013	West
13157	UnitedStates	Aurora	Colorado	80013	West
13158	UnitedStates	Vallejo	California	94591	West
13159	UnitedStates	Vallejo	California	94591	West
13160	UnitedStates	Minneapolis	Minnesota	55407	Central
13161	UnitedStates	MissionViejo	California	92691	West
13162	UnitedStates	MissionViejo	California	92691	West
13163	UnitedStates	RochesterHills	Michigan	48307	Central
13164	UnitedStates	Plainfield	NewJersey	7060	East
13165	UnitedStates	Columbus	Indiana	47201	Central
13166	UnitedStates	SierraVista	Arizona	85635	West
13167	UnitedStates	SierraVista	Arizona	85635	West
13168	UnitedStates	Vancouver	Washington	98661	West
13169	UnitedStates	Vancouver	Washington	98661	West
13170	UnitedStates	Vancouver	Washington	98661	West
13171	UnitedStates	NewYorkCity	NewYork	10024	East
13172	UnitedStates	NewYorkCity	NewYork	10035	East
13173	UnitedStates	NewYorkCity	NewYork	10035	East
13174	UnitedStates	Columbus	Ohio	43229	East
13175	UnitedStates	Columbus	Ohio	43229	East
13176	UnitedStates	Columbus	Ohio	43229	East
13177	UnitedStates	Aurora	Illinois	60505	Central
13178	UnitedStates	Aurora	Illinois	60505	Central
13179	UnitedStates	Arlington	Texas	76017	Central
13180	UnitedStates	Arlington	Texas	76017	Central
13181	UnitedStates	Arlington	Texas	76017	Central
13182	UnitedStates	Arlington	Texas	76017	Central
13183	UnitedStates	NewYorkCity	NewYork	10011	East
13184	UnitedStates	Louisville	Kentucky	40214	South
13185	UnitedStates	Dallas	Texas	75081	Central
13186	UnitedStates	Dallas	Texas	75081	Central
13187	UnitedStates	Dallas	Texas	75081	Central
13188	UnitedStates	Cleveland	Ohio	44105	East
13189	UnitedStates	Chicago	Illinois	60653	Central
13190	UnitedStates	Chicago	Illinois	60653	Central
13191	UnitedStates	Chicago	Illinois	60653	Central
13192	UnitedStates	Quincy	Illinois	62301	Central
13193	UnitedStates	Columbus	Indiana	47201	Central
13194	UnitedStates	Columbus	Indiana	47201	Central
13195	UnitedStates	Columbus	Indiana	47201	Central
13196	UnitedStates	Tyler	Texas	75701	Central
13197	UnitedStates	Tyler	Texas	75701	Central
13198	UnitedStates	Tyler	Texas	75701	Central
13199	UnitedStates	Tyler	Texas	75701	Central
13200	UnitedStates	NewYorkCity	NewYork	10024	East
13201	UnitedStates	NewYorkCity	NewYork	10024	East
13202	UnitedStates	NewYorkCity	NewYork	10024	East
13203	UnitedStates	Burlington	NorthCarolina	27217	South
13204	UnitedStates	Burlington	NorthCarolina	27217	South
13205	UnitedStates	Jackson	Mississippi	39212	South
13206	UnitedStates	Jackson	Mississippi	39212	South
13207	UnitedStates	Jackson	Mississippi	39212	South
13208	UnitedStates	NewYorkCity	NewYork	10035	East
13209	UnitedStates	Waynesboro	Virginia	22980	South
13210	UnitedStates	Waynesboro	Virginia	22980	South
13211	UnitedStates	Waynesboro	Virginia	22980	South
13212	UnitedStates	LosAngeles	California	90036	West
13213	UnitedStates	LosAngeles	California	90036	West
13214	UnitedStates	Chester	Pennsylvania	19013	East
13215	UnitedStates	Chester	Pennsylvania	19013	East
13216	UnitedStates	Chester	Pennsylvania	19013	East
13217	UnitedStates	Chester	Pennsylvania	19013	East
13218	UnitedStates	Chester	Pennsylvania	19013	East
13219	UnitedStates	Chester	Pennsylvania	19013	East
13220	UnitedStates	Chester	Pennsylvania	19013	East
13221	UnitedStates	Cleveland	Ohio	44105	East
13222	UnitedStates	Seattle	Washington	98103	West
13223	UnitedStates	LongBeach	California	90805	West
13224	UnitedStates	Cary	NorthCarolina	27511	South
13225	UnitedStates	Cary	NorthCarolina	27511	South
13226	UnitedStates	Cary	NorthCarolina	27511	South
13227	UnitedStates	NewYorkCity	NewYork	10035	East
13228	UnitedStates	NewYorkCity	NewYork	10035	East
13229	UnitedStates	NewYorkCity	NewYork	10035	East
13230	UnitedStates	NewYorkCity	NewYork	10035	East
13231	UnitedStates	PalmCoast	Florida	32137	South
13232	UnitedStates	MountVernon	NewYork	10550	East
13233	UnitedStates	MountVernon	NewYork	10550	East
13234	UnitedStates	MountVernon	NewYork	10550	East
13235	UnitedStates	Seattle	Washington	98105	West
13236	UnitedStates	Dover	Delaware	19901	East
13237	UnitedStates	Newark	Ohio	43055	East
13238	UnitedStates	Orem	Utah	84057	West
13239	UnitedStates	Orem	Utah	84057	West
13240	UnitedStates	LosAngeles	California	90045	West
13241	UnitedStates	Detroit	Michigan	48205	Central
13242	UnitedStates	Detroit	Michigan	48205	Central
13243	UnitedStates	Philadelphia	Pennsylvania	19140	East
13244	UnitedStates	Hialeah	Florida	33012	South
13245	UnitedStates	Austin	Texas	78745	Central
13246	UnitedStates	Austin	Texas	78745	Central
13247	UnitedStates	Oceanside	NewYork	11572	East
13248	UnitedStates	Oceanside	NewYork	11572	East
13249	UnitedStates	Oceanside	NewYork	11572	East
13250	UnitedStates	Oceanside	NewYork	11572	East
13251	UnitedStates	Oceanside	NewYork	11572	East
13252	UnitedStates	Seattle	Washington	98115	West
13253	UnitedStates	Seattle	Washington	98115	West
13254	UnitedStates	Seattle	Washington	98115	West
13255	UnitedStates	Seattle	Washington	98115	West
13256	UnitedStates	Seattle	Washington	98115	West
13257	UnitedStates	Seattle	Washington	98115	West
13258	UnitedStates	SanFrancisco	California	94110	West
13259	UnitedStates	Naperville	Illinois	60540	Central
13260	UnitedStates	Naperville	Illinois	60540	Central
13261	UnitedStates	Naperville	Illinois	60540	Central
13262	UnitedStates	Dallas	Texas	75220	Central
13263	UnitedStates	Dallas	Texas	75220	Central
13264	UnitedStates	Dallas	Texas	75220	Central
13265	UnitedStates	Dallas	Texas	75220	Central
13266	UnitedStates	SanDiego	California	92105	West
13267	UnitedStates	SanDiego	California	92105	West
13268	UnitedStates	Evanston	Illinois	60201	Central
13269	UnitedStates	Trenton	Michigan	48183	Central
13270	UnitedStates	Trenton	Michigan	48183	Central
13271	UnitedStates	Trenton	Michigan	48183	Central
13272	UnitedStates	Trenton	Michigan	48183	Central
13273	UnitedStates	SanFrancisco	California	94110	West
13274	UnitedStates	LosAngeles	California	90036	West
13275	UnitedStates	Jacksonville	Florida	32216	South
13276	UnitedStates	CottageGrove	Minnesota	55016	Central
13277	UnitedStates	CottageGrove	Minnesota	55016	Central
13278	UnitedStates	NewYorkCity	NewYork	10009	East
13279	UnitedStates	GreenBay	Wisconsin	54302	Central
13280	UnitedStates	LosAngeles	California	90004	West
13281	UnitedStates	Atlanta	Georgia	30318	South
13282	UnitedStates	Columbus	Ohio	43229	East
13283	UnitedStates	BossierCity	Louisiana	71111	South
13284	UnitedStates	BossierCity	Louisiana	71111	South
13285	UnitedStates	BossierCity	Louisiana	71111	South
13286	UnitedStates	BossierCity	Louisiana	71111	South
13287	UnitedStates	BossierCity	Louisiana	71111	South
13288	UnitedStates	SaintPetersburg	Florida	33710	South
13289	UnitedStates	Arlington	Virginia	22204	South
13290	UnitedStates	DesMoines	Iowa	50315	Central
13291	UnitedStates	DesMoines	Iowa	50315	Central
13292	UnitedStates	DesMoines	Iowa	50315	Central
13293	UnitedStates	DesMoines	Iowa	50315	Central
13294	UnitedStates	DesMoines	Iowa	50315	Central
13295	UnitedStates	DesMoines	Iowa	50315	Central
13296	UnitedStates	Cincinnati	Ohio	45231	East
13297	UnitedStates	SanFrancisco	California	94110	West
13298	UnitedStates	SanFrancisco	California	94110	West
13299	UnitedStates	SanFrancisco	California	94110	West
13300	UnitedStates	SanFrancisco	California	94110	West
13301	UnitedStates	Columbus	Ohio	43229	East
13302	UnitedStates	Columbus	Ohio	43229	East
13303	UnitedStates	Columbus	Ohio	43229	East
13304	UnitedStates	Columbus	Ohio	43229	East
13305	UnitedStates	Columbia	SouthCarolina	29203	South
13306	UnitedStates	Lancaster	California	93534	West
13307	UnitedStates	Lancaster	California	93534	West
13308	UnitedStates	Richmond	Virginia	23223	South
13309	UnitedStates	Richmond	Virginia	23223	South
13310	UnitedStates	Richmond	Virginia	23223	South
13311	UnitedStates	Richmond	Virginia	23223	South
13312	UnitedStates	Asheville	NorthCarolina	28806	South
13313	UnitedStates	SanFrancisco	California	94110	West
13314	UnitedStates	SanFrancisco	California	94110	West
13315	UnitedStates	Rochester	Minnesota	55901	Central
13316	UnitedStates	Rochester	NewYork	14609	East
13317	UnitedStates	Rochester	NewYork	14609	East
13318	UnitedStates	Rochester	NewYork	14609	East
13319	UnitedStates	LakeElsinore	California	92530	West
13320	UnitedStates	SanDiego	California	92105	West
13321	UnitedStates	SanDiego	California	92105	West
13322	UnitedStates	NewYorkCity	NewYork	10024	East
13323	UnitedStates	Monroe	Louisiana	71203	South
13324	UnitedStates	SanFrancisco	California	94122	West
13325	UnitedStates	Denver	Colorado	80219	West
13326	UnitedStates	Denver	Colorado	80219	West
13327	UnitedStates	Omaha	Nebraska	68104	Central
13328	UnitedStates	Omaha	Nebraska	68104	Central
13329	UnitedStates	Edmonds	Washington	98026	West
13330	UnitedStates	Edmonds	Washington	98026	West
13331	UnitedStates	Edmonds	Washington	98026	West
13332	UnitedStates	Edmonds	Washington	98026	West
13333	UnitedStates	SantaAna	California	92704	West
13334	UnitedStates	SantaAna	California	92704	West
13335	UnitedStates	Milwaukee	Wisconsin	53209	Central
13336	UnitedStates	Philadelphia	Pennsylvania	19140	East
13337	UnitedStates	Philadelphia	Pennsylvania	19140	East
13338	UnitedStates	Philadelphia	Pennsylvania	19140	East
13339	UnitedStates	Philadelphia	Pennsylvania	19140	East
13340	UnitedStates	Philadelphia	Pennsylvania	19140	East
13341	UnitedStates	Philadelphia	Pennsylvania	19140	East
13342	UnitedStates	Belleville	NewJersey	7109	East
13343	UnitedStates	Belleville	NewJersey	7109	East
13344	UnitedStates	SanFrancisco	California	94110	West
13345	UnitedStates	SanFrancisco	California	94110	West
13346	UnitedStates	Lakeville	Minnesota	55044	Central
13347	UnitedStates	Lakeville	Minnesota	55044	Central
13348	UnitedStates	Lakeville	Minnesota	55044	Central
13349	UnitedStates	Florence	Kentucky	41042	South
13350	UnitedStates	Florence	Kentucky	41042	South
13351	UnitedStates	Florence	Kentucky	41042	South
13352	UnitedStates	Florence	Kentucky	41042	South
13353	UnitedStates	Tampa	Florida	33614	South
13354	UnitedStates	Tampa	Florida	33614	South
13355	UnitedStates	Tampa	Florida	33614	South
13356	UnitedStates	Tyler	Texas	75701	Central
13357	UnitedStates	Columbia	Tennessee	38401	South
13358	UnitedStates	FortWorth	Texas	76106	Central
13359	UnitedStates	NewYorkCity	NewYork	10035	East
13360	UnitedStates	NewYorkCity	NewYork	10035	East
13361	UnitedStates	NewYorkCity	NewYork	10035	East
13362	UnitedStates	LosAngeles	California	90036	West
13363	UnitedStates	LosAngeles	California	90036	West
13364	UnitedStates	LosAngeles	California	90036	West
13365	UnitedStates	LosAngeles	California	90036	West
13366	UnitedStates	Louisville	Kentucky	40214	South
13367	UnitedStates	Louisville	Kentucky	40214	South
13368	UnitedStates	Lorain	Ohio	44052	East
13369	UnitedStates	Linden	NewJersey	7036	East
13370	UnitedStates	Salinas	California	93905	West
13371	UnitedStates	Salinas	California	93905	West
13372	UnitedStates	Jackson	Mississippi	39212	South
13373	UnitedStates	NewYorkCity	NewYork	10035	East
13374	UnitedStates	NewYorkCity	NewYork	10035	East
13375	UnitedStates	NewYorkCity	NewYork	10035	East
13376	UnitedStates	NewYorkCity	NewYork	10035	East
13377	UnitedStates	NewYorkCity	NewYork	10035	East
13378	UnitedStates	NewBrunswick	NewJersey	8901	East
13379	UnitedStates	NewBrunswick	NewJersey	8901	East
13380	UnitedStates	SanFrancisco	California	94122	West
13381	UnitedStates	SanFrancisco	California	94122	West
13382	UnitedStates	Jacksonville	Florida	32216	South
13383	UnitedStates	Jacksonville	Florida	32216	South
13384	UnitedStates	Jacksonville	Florida	32216	South
13385	UnitedStates	Springfield	Virginia	22153	South
13386	UnitedStates	Springfield	Virginia	22153	South
13387	UnitedStates	Philadelphia	Pennsylvania	19140	East
13388	UnitedStates	Lancaster	Pennsylvania	17602	East
13389	UnitedStates	Philadelphia	Pennsylvania	19143	East
13390	UnitedStates	Philadelphia	Pennsylvania	19143	East
13391	UnitedStates	Concord	NewHampshire	3301	East
13392	UnitedStates	NewYorkCity	NewYork	10009	East
13393	UnitedStates	NewYorkCity	NewYork	10009	East
13394	UnitedStates	Charlotte	NorthCarolina	28205	South
13395	UnitedStates	Concord	NewHampshire	3301	East
13396	UnitedStates	Concord	NewHampshire	3301	East
13397	UnitedStates	Concord	NewHampshire	3301	East
13398	UnitedStates	Philadelphia	Pennsylvania	19120	East
13399	UnitedStates	NewYorkCity	NewYork	10024	East
13400	UnitedStates	NewYorkCity	NewYork	10024	East
13401	UnitedStates	Springfield	Virginia	22153	South
13402	UnitedStates	SanFrancisco	California	94109	West
13403	UnitedStates	Detroit	Michigan	48227	Central
13404	UnitedStates	Rochester	NewYork	14609	East
13405	UnitedStates	LosAngeles	California	90045	West
13406	UnitedStates	SanDiego	California	92105	West
13407	UnitedStates	Columbia	Maryland	21044	East
13408	UnitedStates	SanFrancisco	California	94122	West
13409	UnitedStates	NewRochelle	NewYork	10801	East
13410	UnitedStates	NewRochelle	NewYork	10801	East
13411	UnitedStates	Detroit	Michigan	48227	Central
13412	UnitedStates	Detroit	Michigan	48227	Central
13413	UnitedStates	Detroit	Michigan	48227	Central
13414	UnitedStates	SanFrancisco	California	94122	West
13415	UnitedStates	SanFrancisco	California	94122	West
13416	UnitedStates	Houston	Texas	77095	Central
13417	UnitedStates	Detroit	Michigan	48227	Central
13418	UnitedStates	Auburn	NewYork	13021	East
13419	UnitedStates	Springfield	Ohio	45503	East
13420	UnitedStates	Garland	Texas	75043	Central
